,Search Term,health
164,2007-02-24,40.24908424908424
165,2007-03-03,40.73992673992674
166,2007-03-10,39.26739926739927
167,2007-03-17,41.23076923076923
168,2007-03-24,40.73992673992674
169,2007-03-31,38.776556776556774
170,2007-04-07,38.776556776556774
171,2007-04-14,39.75824175824175
172,2007-04-21,40.73992673992674
173,2007-04-28,39.26739926739927
174,2007-05-05,39.26739926739927
175,2007-05-12,39.75824175824175
176,2007-05-19,37.794871794871796
177,2007-05-26,37.3040293040293
178,2007-06-02,41.721611721611715
179,2007-06-09,39.26739926739927
180,2007-06-16,39.26739926739927
181,2007-06-23,39.26739926739927
182,2007-06-30,35.831501831501825
183,2007-07-07,38.776556776556774
184,2007-07-14,41.23076923076923
185,2007-07-21,40.24908424908424
186,2007-07-28,39.26739926739927
187,2007-08-04,40.24908424908424
188,2007-08-11,38.776556776556774
189,2007-08-18,39.26739926739927
190,2007-08-25,39.75824175824175
191,2007-09-01,39.26739926739927
192,2007-09-08,40.73992673992674
193,2007-09-15,43.19413919413919
194,2007-09-22,44.66666666666666
195,2007-09-29,43.684981684981686
196,2007-10-06,42.703296703296694
197,2007-10-13,41.23076923076923
198,2007-10-20,41.721611721611715
199,2007-10-27,42.21245421245421
200,2007-11-03,43.19413919413919
201,2007-11-10,42.21245421245421
202,2007-11-17,32.886446886446876
203,2007-11-24,38.776556776556774
204,2007-12-01,38.28571428571428
205,2007-12-08,36.81318681318682
206,2007-12-15,32.395604395604394
